Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
693,1001.800,3860.100,418.800,1519.900,4282.900,54471.100,988.028,3751.561
694,1370.700,3331.900,418.800,1519.900,4282.900,54471.100,1179.364,3541.731
695,902.000,3194.800,418.800,1519.900,4282.900,54471.100,1040.682,3368.265
696,951.200,3141.200,418.800,1519.900,4282.900,54471.100,995.941,3254.733
697,972.500,3394.200,418.800,1519.900,4282.900,54471.100,984.221,3324.466
698,906.000,3034.900,418.800,1519.900,4282.900,54471.100,945.110,3179.683
699,865.300,3057.200,418.800,1519.900,4282.900,54471.100,905.205,3118.442
700,920.000,4383.500,418.800,1519.900,4282.900,54471.100,912.603,3750.971
701,954.400,3128.300,418.800,1519.900,4282.900,54471.100,933.501,3439.635
702,877.500,2988.700,418.800,1519.900,4282.900,54471.100,905.501,3214.168
703,916.400,3968.000,418.800,1519.900,4282.900,54471.100,910.950,3591.084
704,1032.300,3084.500,418.800,1519.900,4282.900,54471.100,971.625,3337.792
705,911.500,3020.100,418.800,1519.900,4282.900,54471.100,941.563,3178.946
706,900.800,3135.700,418.800,1519.900,4282.900,54471.100,921.181,3157.323
707,1397.200,3691.300,418.800,1519.900,4282.900,54471.100,1159.191,3424.311
708,979.800,3075.200,418.800,1519.900,4282.900,54471.100,1069.495,3249.756
709,903.600,3181.200,418.800,1519.900,4282.900,54471.100,986.548,3215.478
710,923.800,4169.600,418.800,1519.900,4282.900,54471.100,955.174,3692.539
711,961.300,3142.500,418.800,1519.900,4282.900,54471.100,958.237,3417.519
712,886.700,3093.000,418.800,1519.900,4282.900,54471.100,922.468,3255.260
713,874.200,3524.000,418.800,1519.900,4282.900,54471.100,898.334,3389.630
714,1033.500,3086.000,418.800,1519.900,4282.900,54471.100,965.917,3237.815
715,898.700,3070.500,418.800,1519.900,4282.900,54471.100,932.309,3154.157
716,868.100,3431.000,418.800,1519.900,4282.900,54471.100,900.204,3292.579
717,938.600,3624.300,418.800,1519.900,4282.900,54471.100,919.402,3458.439
718,935.100,2970.700,418.800,1519.900,4282.900,54471.100,927.251,3214.570
719,902.200,3011.600,418.800,1519.900,4282.900,54471.100,914.726,3113.085
720,1276.800,4138.200,418.800,1519.900,4282.900,54471.100,1095.763,3625.642
721,1811.200,3570.400,418.800,1519.900,4282.900,54471.100,1453.481,3598.021
722,941.500,3280.700,418.800,1519.900,4282.900,54471.100,1197.491,3439.361
723,1473.800,3587.300,418.800,1519.900,4282.900,54471.100,1335.645,3513.330
724,970.300,3124.700,418.800,1519.900,4282.900,54471.100,1152.973,3319.015
725,893.300,3178.100,418.800,1519.900,4282.900,54471.100,1023.136,3248.558
726,902.500,3165.000,418.800,1519.900,4282.900,54471.100,962.818,3206.779
727,993.800,3322.500,418.800,1519.900,4282.900,54471.100,978.309,3264.639
728,931.000,3167.200,418.800,1519.900,4282.900,54471.100,954.655,3215.920
729,898.900,3137.500,418.800,1519.900,4282.900,54471.100,926.777,3176.710
730,875.400,3127.100,418.800,1519.900,4282.900,54471.100,901.089,3151.905
731,985.900,3074.600,418.800,1519.900,4282.900,54471.100,943.494,3113.252
732,896.200,3175.400,418.800,1519.900,4282.900,54471.100,919.847,3144.326
733,900.300,3044.700,418.800,1519.900,4282.900,54471.100,910.074,3094.513
734,968.200,3204.600,418.800,1519.900,4282.900,54471.100,939.137,3149.557
735,999.200,3178.100,418.800,1519.900,4282.900,54471.100,969.168,3163.828
736,948.500,3011.900,418.800,1519.900,4282.900,54471.100,958.834,3087.864
737,918.000,3052.200,418.800,1519.900,4282.900,54471.100,938.417,3070.032
738,1126.600,3417.100,418.800,1519.900,4282.900,54471.100,1032.509,3243.566
739,1137.100,3105.200,418.800,1519.900,4282.900,54471.100,1084.804,3174.383
740,870.600,3974.700,418.800,1519.900,4282.900,54471.100,977.702,3574.542
741,950.000,3584.900,418.800,1519.900,4282.900,54471.100,963.851,3579.721
742,904.200,3487.900,418.800,1519.900,4282.900,54471.100,934.026,3533.810
743,833.400,2431.400,418.800,1519.900,4282.900,54471.100,883.713,2982.605
744,555.800,2005.000,418.800,1519.900,4282.900,54471.100,719.756,2493.803
745,600.800,2085.500,418.800,1519.900,4282.900,54471.100,660.278,2289.651
746,707.900,2289.700,418.800,1519.900,4282.900,54471.100,684.089,2289.676
747,637.900,1813.000,418.800,1519.900,4282.900,54471.100,660.995,2051.338
748,476.200,1707.200,418.800,1519.900,4282.900,54471.100,568.597,1879.269
749,490.200,2636.100,418.800,1519.900,4282.900,54471.100,529.399,2257.684
750,680.000,2288.800,418.800,1519.900,4282.900,54471.100,604.699,2273.242
751,806.400,2583.400,418.800,1519.900,4282.900,54471.100,705.550,2428.321
752,874.700,3035.100,418.800,1519.900,4282.900,54471.100,790.125,2731.711
753,905.700,2923.500,418.800,1519.900,4282.900,54471.100,847.912,2827.605
754,792.900,2793.400,418.800,1519.900,4282.900,54471.100,820.406,2810.503
755,1085.800,3125.800,418.800,1519.900,4282.900,54471.100,953.103,2968.151
756,882.100,3185.700,418.800,1519.900,4282.900,54471.100,917.602,3076.926
757,883.400,3232.000,418.800,1519.900,4282.900,54471.100,900.501,3154.463
758,1228.100,4908.200,418.800,1519.900,4282.900,54471.100,1064.300,4031.331
759,936.200,3260.100,418.800,1519.900,4282.900,54471.100,1000.250,3645.716
760,916.600,3109.200,418.800,1519.900,4282.900,54471.100,958.425,3377.458
761,1194.400,3297.200,418.800,1519.900,4282.900,54471.100,1076.413,3337.329
762,1907.400,3128.000,418.800,1519.900,4282.900,54471.100,1491.906,3232.664
763,880.300,3104.000,418.800,1519.900,4282.900,54471.100,1186.103,3168.332
764,1157.000,3506.000,418.800,1519.900,4282.900,54471.100,1171.552,3337.166
765,950.500,3156.100,418.800,1519.900,4282.900,54471.100,1061.026,3246.633
766,966.100,3140.000,418.800,1519.900,4282.900,54471.100,1013.563,3193.317
767,908.400,3826.900,418.800,1519.900,4282.900,54471.100,960.981,3510.108
768,1012.100,3332.500,418.800,1519.900,4282.900,54471.100,986.541,3421.304
769,1251.500,3108.400,418.800,1519.900,4282.900,54471.100,1119.020,3264.852
770,906.800,3218.800,418.800,1519.900,4282.900,54471.100,1012.910,3241.826
771,1009.000,3469.400,418.800,1519.900,4282.900,54471.100,1010.955,3355.613
772,953.000,3110.100,418.800,1519.900,4282.900,54471.100,981.978,3232.857
773,876.200,3458.300,418.800,1519.900,4282.900,54471.100,929.089,3345.578
774,1732.600,5448.200,418.800,1519.900,4282.900,54471.100,1330.844,4396.889
775,1781.900,3820.300,418.800,1519.900,4282.900,54471.100,1556.372,4108.595
776,1430.300,3924.200,418.800,1519.900,4282.900,54471.100,1493.336,4016.397
777,945.800,3465.400,418.800,1519.900,4282.900,54471.100,1219.568,3740.899
778,1338.300,3141.800,418.800,1519.900,4282.900,54471.100,1278.934,3441.349
779,904.800,3170.700,418.800,1519.900,4282.900,54471.100,1091.867,3306.025
780,1400.500,4207.900,418.800,1519.900,4282.900,54471.100,1246.184,3756.962
781,969.700,3291.500,418.800,1519.900,4282.900,54471.100,1107.942,3524.231
782,950.900,3176.800,418.800,1519.900,4282.900,54471.100,1029.421,3350.516
783,975.700,3194.400,418.800,1519.900,4282.900,54471.100,1002.560,3272.458
784,1046.400,3380.300,418.800,1519.900,4282.900,54471.100,1024.480,3326.379
785,1074.300,3102.800,418.800,1519.900,4282.900,54471.100,1049.390,3214.589
786,1022.300,4321.300,418.800,1519.900,4282.900,54471.100,1035.845,3767.945
787,1191.400,5214.100,418.800,1519.900,4282.900,54471.100,1113.623,4491.022
788,984.700,3058.200,418.800,1519.900,4282.900,54471.100,1049.161,3774.611
789,883.500,3619.100,418.800,1519.900,4282.900,54471.100,966.331,3696.856
790,1047.500,4646.600,418.800,1519.900,4282.900,54471.100,1006.915,4171.728
791,944.200,3271.300,418.800,1519.900,4282.900,54471.100,975.558,3721.514
792,872.400,3154.700,418.800,1519.900,4282.900,54471.100,923.979,3438.107
793,897.400,3797.700,418.800,1519.900,4282.900,54471.100,910.689,3617.903
794,1167.300,3199.200,418.800,1519.900,4282.900,54471.100,1038.995,3408.552
795,909.600,3209.600,418.800,1519.900,4282.900,54471.100,974.297,3309.076
796,904.900,3183.300,418.800,1519.900,4282.900,54471.100,939.599,3246.188
797,1227.400,3648.600,418.800,1519.900,4282.900,54471.100,1083.499,3447.394
798,966.600,3244.100,418.800,1519.900,4282.900,54471.100,1025.050,3345.747
799,1191.400,3309.500,418.800,1519.900,4282.900,54471.100,1108.225,3327.623
800,1009.100,4490.400,418.800,1519.900,4282.900,54471.100,1058.662,3909.012
801,1245.100,3138.600,418.800,1519.900,4282.900,54471.100,1151.881,3523.806
802,935.700,3049.200,418.800,1519.900,4282.900,54471.100,1043.791,3286.503
803,1025.700,3684.900,418.800,1519.900,4282.900,54471.100,1034.745,3485.701
804,941.700,3149.000,418.800,1519.900,4282.900,54471.100,988.223,3317.351
805,1209.000,3345.900,418.800,1519.900,4282.900,54471.100,1098.611,3331.625
806,884.500,3969.500,418.800,1519.900,4282.900,54471.100,991.556,3650.563
807,1154.200,3209.400,418.800,1519.900,4282.900,54471.100,1072.878,3429.981
808,931.900,3297.800,418.800,1519.900,4282.900,54471.100,1002.389,3363.891
809,1101.800,4204.900,418.800,1519.900,4282.900,54471.100,1052.094,3784.395
810,1213.700,4789.800,418.800,1519.900,4282.900,54471.100,1132.897,4287.098
811,1448.100,4601.700,418.800,1519.900,4282.900,54471.100,1290.499,4444.399
812,1377.500,4852.000,418.800,1519.900,4282.900,54471.100,1333.999,4648.199
813,1407.600,4922.000,418.800,1519.900,4282.900,54471.100,1370.800,4785.100
814,1618.000,4800.800,418.800,1519.900,4282.900,54471.100,1494.400,4792.950
815,1498.800,4780.400,418.800,1519.900,4282.900,54471.100,1496.600,4786.675
816,1602.200,5448.000,418.800,1519.900,4282.900,54471.100,1549.400,5117.337
817,1671.000,4657.400,418.800,1519.900,4282.900,54471.100,1610.200,4887.369
818,1550.700,5642.500,418.800,1519.900,4282.900,54471.100,1580.450,5264.934
819,1572.100,4697.600,418.800,1519.900,4282.900,54471.100,1576.275,4981.267
820,1406.900,5017.300,418.800,1519.900,4282.900,54471.100,1491.587,4999.284
821,2020.000,5261.200,418.800,1519.900,4282.900,54471.100,1755.794,5130.242
822,1582.800,5166.900,418.800,1519.900,4282.900,54471.100,1669.297,5148.571
823,1360.400,4830.000,418.800,1519.900,4282.900,54471.100,1514.848,4989.285
824,1422.700,5053.200,418.800,1519.900,4282.900,54471.100,1468.774,5021.243
825,1361.000,5031.200,418.800,1519.900,4282.900,54471.100,1414.887,5026.221
826,1448.300,4686.600,418.800,1519.900,4282.900,54471.100,1431.594,4856.411
827,1570.200,8956.800,418.800,1519.900,4282.900,54471.100,1500.897,6906.605
828,4914.900,9583.300,418.800,1519.900,4914.900,54471.100,3207.898,8244.953
829,2257.900,11610.500,418.800,1519.900,4914.900,54471.100,2732.899,9927.726
830,3317.900,9165.600,418.800,1519.900,4914.900,54471.100,3025.400,9546.663
831,2168.100,7576.000,418.800,1519.900,4914.900,54471.100,2596.750,8561.332
832,4297.100,20146.800,418.800,1519.900,4914.900,54471.100,3446.925,14354.066
833,3040.500,8708.900,418.800,1519.900,4914.900,54471.100,3243.712,11531.483
834,2075.200,6551.200,418.800,1519.900,4914.900,54471.100,2659.456,9041.341
835,1980.000,7318.400,418.800,1519.900,4914.900,54471.100,2319.728,8179.871
836,1581.300,7590.100,418.800,1519.900,4914.900,54471.100,1950.514,7884.985
837,1561.100,4771.100,418.800,1519.900,4914.900,54471.100,1755.807,6328.043
838,1362.200,7349.700,418.800,1519.900,4914.900,54471.100,1559.004,6838.871
839,1572.900,5070.400,418.800,1519.900,4914.900,54471.100,1565.952,5954.636
840,1300.300,6917.400,418.800,1519.900,4914.900,54471.100,1433.126,6436.018
841,1714.200,4604.300,418.800,1519.900,4914.900,54471.100,1573.663,5520.159
842,1677.900,7067.500,418.800,1519.900,4914.900,54471.100,1625.781,6293.829
843,1764.300,4232.900,418.800,1519.900,4914.900,54471.100,1695.041,5263.365
844,1265.500,3336.800,418.800,1519.900,4914.900,54471.100,1480.270,4300.082
845,1085.300,3428.900,418.800,1519.900,4914.900,54471.100,1282.785,3864.491
846,1046.800,3358.000,418.800,1519.900,4914.900,54471.100,1164.793,3611.246
847,937.700,3415.800,418.800,1519.900,4914.900,54471.100,1051.246,3513.523
848,973.500,3317.900,418.800,1519.900,4914.900,54471.100,1012.373,3415.711
849,1033.300,3262.200,418.800,1519.900,4914.900,54471.100,1022.837,3338.956
850,948.100,3609.500,418.800,1519.900,4914.900,54471.100,985.468,3474.228
851,1058.300,3472.900,418.800,1519.900,4914.900,54471.100,1021.884,3473.564
852,1779.200,4554.000,418.800,1519.900,4914.900,54471.100,1400.542,4013.782
853,1022.300,3351.800,418.800,1519.900,4914.900,54471.100,1211.421,3682.791
854,1040.800,3657.600,418.800,1519.900,4914.900,54471.100,1126.111,3670.195
855,1146.000,3574.000,418.800,1519.900,4914.900,54471.100,1136.055,3622.098
856,1186.500,3368.300,418.800,1519.900,4914.900,54471.100,1161.278,3495.199
857,982.200,3775.500,418.800,1519.900,4914.900,54471.100,1071.739,3635.349
858,1081.300,3527.600,418.800,1519.900,4914.900,54471.100,1076.519,3581.475
859,995.200,3360.100,418.800,1519.900,4914.900,54471.100,1035.860,3470.787
860,1057.100,3510.400,418.800,1519.900,4914.900,54471.100,1046.480,3490.594
861,1535.300,5762.500,418.800,1519.900,4914.900,54471.100,1290.890,4626.547
862,1075.800,3270.200,418.800,1519.900,4914.900,54471.100,1183.345,3948.373
863,1026.800,3525.300,418.800,1519.900,4914.900,54471.100,1105.072,3736.837
864,1762.700,4995.900,418.800,1519.900,4914.900,54471.100,1433.886,4366.368
865,1030.100,3219.500,418.800,1519.900,4914.900,54471.100,1231.993,3792.934
866,1087.600,4477.500,418.800,1519.900,4914.900,54471.100,1159.797,4135.217
867,1615.100,3935.700,418.800,1519.900,4914.900,54471.100,1387.448,4035.459
868,1329.500,4419.800,418.800,1519.900,4914.900,54471.100,1358.474,4227.629
869,1567.000,4740.000,418.800,1519.900,4914.900,54471.100,1462.737,4483.815
870,1060.600,3781.500,418.800,1519.900,4914.900,54471.100,1261.669,4132.657
871,1043.700,3633.500,418.800,1519.900,4914.900,54471.100,1152.684,3883.079
872,2271.400,5232.000,418.800,1519.900,4914.900,54471.100,1712.042,4557.539
873,1055.200,3686.300,418.800,1519.900,4914.900,54471.100,1383.621,4121.920
874,1258.600,5040.600,418.800,1519.900,4914.900,54471.100,1321.111,4581.260
875,1272.100,3501.300,418.800,1519.900,4914.900,54471.100,1296.605,4041.280
876,1010.400,3388.500,418.800,1519.900,4914.900,54471.100,1153.503,3714.890
877,1618.000,4236.300,418.800,1519.900,4914.900,54471.100,1385.751,3975.595
878,1075.800,3294.800,418.800,1519.900,4914.900,54471.100,1230.776,3635.197
879,984.700,3215.200,418.800,1519.900,4914.900,54471.100,1107.738,3425.199
880,1032.400,4349.300,418.800,1519.900,4914.900,54471.100,1070.069,3887.249
881,1888.900,3517.700,418.800,1519.900,4914.900,54471.100,1479.484,3702.475
882,1327.300,4341.200,418.800,1519.900,4914.900,54471.100,1403.392,4021.837
883,1504.800,4624.900,418.800,1519.900,4914.900,54471.100,1454.096,4323.369
884,1030.800,3470.700,418.800,1519.900,4914.900,54471.100,1242.448,3897.034
885,1423.600,3718.300,418.800,1519.900,4914.900,54471.100,1333.024,3807.667
886,1011.900,3988.800,418.800,1519.900,4914.900,54471.100,1172.462,3898.234
887,1125.100,3918.900,418.800,1519.900,4914.900,54471.100,1148.781,3908.567
888,992.600,3363.600,418.800,1519.900,4914.900,54471.100,1070.691,3636.083
889,1047.600,4485.300,418.800,1519.900,4914.900,54471.100,1059.145,4060.692
890,2452.400,4901.300,418.800,1519.900,4914.900,54471.100,1755.773,4480.996
891,1022.300,4621.300,418.800,1519.900,4914.900,54471.100,1389.036,4551.148
892,1418.100,4043.500,418.800,1519.900,4914.900,54471.100,1403.568,4297.324
893,1075.200,3344.900,418.800,1519.900,4914.900,54471.100,1239.384,3821.112
894,1050.900,3782.100,418.800,1519.900,4914.900,54471.100,1145.142,3801.606
895,1095.200,3529.400,418.800,1519.900,4914.900,54471.100,1120.171,3665.503
896,1046.100,3349.800,418.800,1519.900,4914.900,54471.100,1083.136,3507.651
897,1056.800,3448.500,418.800,1519.900,4914.900,54471.100,1069.968,3478.076
898,1924.800,3765.000,418.800,1519.900,4914.900,54471.100,1497.384,3621.538
899,1052.400,3560.400,418.800,1519.900,4914.900,54471.100,1274.892,3590.969
900,987.000,3397.500,418.800,1519.900,4914.900,54471.100,1130.946,3494.234
901,1284.400,3940.300,418.800,1519.900,4914.900,54471.100,1207.673,3717.267
902,1117.300,3676.100,418.800,1519.900,4914.900,54471.100,1162.486,3696.684
903,1052.100,3537.000,418.800,1519.900,4914.900,54471.100,1107.293,3616.842
904,1150.400,4283.400,418.800,1519.900,4914.900,54471.100,1128.847,3950.121
905,1020.600,3472.600,418.800,1519.900,4914.900,54471.100,1074.723,3711.360
906,991.100,4147.100,418.800,1519.900,4914.900,54471.100,1032.912,3929.230
907,1643.100,5015.000,418.800,1519.900,4914.900,54471.100,1338.006,4472.115
908,1096.800,3628.200,418.800,1519.900,4914.900,54471.100,1217.403,4050.158
909,1138.600,4828.700,418.800,1519.900,4914.900,54471.100,1178.001,4439.429
910,2549.300,3624.500,418.800,1519.900,4914.900,54471.100,1863.651,4031.964
911,1339.700,4249.200,418.800,1519.900,4914.900,54471.100,1601.675,4140.582
912,1653.500,5137.000,418.800,1519.900,4914.900,54471.100,1627.588,4638.791
913,1111.200,3402.300,418.800,1519.900,4914.900,54471.100,1369.394,4020.546
914,1030.300,3333.800,418.800,1519.900,4914.900,54471.100,1199.847,3677.173
915,1036.000,5432.500,418.800,1519.900,4914.900,54471.100,1117.923,4554.836
916,1220.900,3505.100,418.800,1519.900,4914.900,54471.100,1169.412,4029.968
917,983.300,3387.500,418.800,1519.900,4914.900,54471.100,1076.356,3708.734
918,1480.600,4011.200,418.800,1519.900,4914.900,54471.100,1278.478,3859.967
919,1044.600,3710.200,418.800,1519.900,4914.900,54471.100,1161.539,3785.084
920,1001.900,3947.100,418.800,1519.900,4914.900,54471.100,1081.719,3866.092
921,1778.400,4927.800,418.800,1519.900,4914.900,54471.100,1430.060,4396.946
922,1024.900,3602.800,418.800,1519.900,4914.900,54471.100,1227.480,3999.873
923,1722.000,6946.600,418.800,1519.900,4914.900,54471.100,1474.740,5473.236
924,1493.700,3781.000,418.800,1519.900,4914.900,54471.100,1484.220,4627.118
925,1090.000,4937.600,418.800,1519.900,4914.900,54471.100,1287.110,4782.359
926,1314.300,4311.400,418.800,1519.900,4914.900,54471.100,1300.705,4546.880
927,1164.200,3919.900,418.800,1519.900,4914.900,54471.100,1232.452,4233.390
928,1371.200,3981.300,418.800,1519.900,4914.900,54471.100,1301.826,4107.345
929,1841.800,4806.400,418.800,1519.900,4914.900,54471.100,1571.813,4456.872
930,1062.200,3901.700,418.800,1519.900,4914.900,54471.100,1317.007,4179.286
931,1197.100,5775.400,418.800,1519.900,4914.900,54471.100,1257.053,4977.343
932,1636.100,5909.800,418.800,1519.900,4914.900,54471.100,1446.577,5443.572
933,1115.900,4990.700,418.800,1519.900,4914.900,54471.100,1281.238,5217.136
934,1180.100,3548.000,418.800,1519.900,4914.900,54471.100,1230.669,4382.568
935,1021.600,3460.700,418.800,1519.900,4914.900,54471.100,1126.135,3921.634
936,978.100,5215.900,418.800,1519.900,4914.900,54471.100,1052.117,4568.767
937,1961.300,5313.200,418.800,1519.900,4914.900,54471.100,1506.709,4940.983
938,1305.800,4202.400,418.800,1519.900,4914.900,54471.100,1406.254,4571.692
939,1138.800,4092.200,418.800,1519.900,4914.900,54471.100,1272.527,4331.946
940,1234.300,3577.300,418.800,1519.900,4914.900,54471.100,1253.414,3954.623
941,1062.600,3888.200,418.800,1519.900,4914.900,54471.100,1158.007,3921.411
942,1696.500,4188.700,418.800,1519.900,4914.900,54471.100,1427.253,4055.056
943,1067.500,3280.600,418.800,1519.900,4914.900,54471.100,1247.377,3667.828
944,1192.200,4307.800,418.800,1519.900,4914.900,54471.100,1219.788,3987.814
945,1091.400,4140.300,418.800,1519.900,4914.900,54471.100,1155.594,4064.057
946,1062.800,3233.200,418.800,1519.900,4914.900,54471.100,1109.197,3648.628
947,1277.300,3776.100,418.800,1519.900,4914.900,54471.100,1193.249,3712.364
948,1121.600,4623.100,418.800,1519.900,4914.900,54471.100,1157.424,4167.732
949,1071.900,3483.400,418.800,1519.900,4914.900,54471.100,1114.662,3825.566
950,966.100,3629.000,418.800,1519.900,4914.900,54471.100,1040.381,3727.283
951,2037.500,4077.600,418.800,1519.900,4914.900,54471.100,1538.941,3902.442
952,1131.700,4551.200,418.800,1519.900,4914.900,54471.100,1335.320,4226.821
953,1064.700,6035.600,418.800,1519.900,4914.900,54471.100,1200.010,5131.210
954,1224.900,3561.900,418.800,1519.900,4914.900,54471.100,1212.455,4346.555
955,1010.900,3721.000,418.800,1519.900,4914.900,54471.100,1111.678,4033.778
956,1552.800,5232.100,418.800,1519.900,4914.900,54471.100,1332.239,4632.939
957,1086.300,3441.200,418.800,1519.900,4914.900,54471.100,1209.269,4037.069
958,1069.600,3367.400,418.800,1519.900,4914.900,54471.100,1139.435,3702.235
959,1505.600,4086.800,418.800,1519.900,4914.900,54471.100,1322.517,3894.517
960,1277.300,3409.800,418.800,1519.900,4914.900,54471.100,1299.909,3652.159
961,1085.400,4745.400,418.800,1519.900,4914.900,54471.100,1192.654,4198.779
962,1355.400,3634.600,418.800,1519.900,4914.900,54471.100,1274.027,3916.690
963,1351.000,3723.600,418.800,1519.900,4914.900,54471.100,1312.514,3820.145
964,1167.700,4017.100,418.800,1519.900,4914.900,54471.100,1240.107,3918.622
965,1350.300,3681.100,418.800,1519.900,4914.900,54471.100,1295.203,3799.861
966,1065.400,3438.600,418.800,1519.900,4914.900,54471.100,1180.302,3619.231
967,971.100,3955.100,418.800,1519.900,4914.900,54471.100,1075.701,3787.165
968,1332.200,4478.800,418.800,1519.900,4914.900,54471.100,1203.950,4132.983
969,1022.800,4004.000,418.800,1519.900,4914.900,54471.100,1113.375,4068.491
970,1006.000,4201.100,418.800,1519.900,4914.900,54471.100,1059.688,4134.796
971,1102.400,3885.900,418.800,1519.900,4914.900,54471.100,1081.044,4010.348
972,990.800,4004.500,418.800,1519.900,4914.900,54471.100,1035.922,4007.424
973,1000.900,3893.500,418.800,1519.900,4914.900,54471.100,1018.411,3950.462
974,1160.000,3326.700,418.800,1519.900,4914.900,54471.100,1089.205,3638.581
975,1251.300,3336.100,418.800,1519.900,4914.900,54471.100,1170.253,3487.340
976,1017.600,3543.300,418.800,1519.900,4914.900,54471.100,1093.926,3515.320
977,1359.300,4290.800,418.800,1519.900,4914.900,54471.100,1226.613,3903.060
978,1313.700,3432.000,418.800,1519.900,4914.900,54471.100,1270.157,3667.530
979,1056.900,3451.000,418.800,1519.900,4914.900,54471.100,1163.528,3559.265
980,1082.000,3439.000,418.800,1519.900,4914.900,54471.100,1122.764,3499.133
981,1016.300,3400.500,418.800,1519.900,4914.900,54471.100,1069.532,3449.816
982,964.200,3347.200,418.800,1519.900,4914.900,54471.100,1016.866,3398.508
983,1057.400,4275.800,418.800,1519.900,4914.900,54471.100,1037.133,3837.154
984,1033.700,3451.900,418.800,1519.900,4914.900,54471.100,1035.417,3644.527
985,936.200,3437.000,418.800,1519.900,4914.900,54471.100,985.808,3540.764
986,976.500,3439.200,418.800,1519.900,4914.900,54471.100,981.154,3489.982
987,1449.800,3562.100,418.800,1519.900,4914.900,54471.100,1215.477,3526.041
988,955.400,3510.700,418.800,1519.900,4914.900,54471.100,1085.439,3518.370
989,1064.500,3393.400,418.800,1519.900,4914.900,54471.100,1074.969,3455.885
990,1091.100,3403.900,418.800,1519.900,4914.900,54471.100,1083.035,3429.893
991,982.000,3231.800,418.800,1519.900,4914.900,54471.100,1032.517,3330.846
992,964.800,3394.200,418.800,1519.900,4914.900,54471.100,998.659,3362.523
993,1703.800,3271.100,418.800,1519.900,4914.900,54471.100,1351.229,3316.812
994,1017.400,3339.600,418.800,1519.900,4914.900,54471.100,1184.315,3328.206
995,962.500,3293.800,418.800,1519.900,4914.900,54471.100,1073.407,3311.003
996,1570.300,3505.100,418.800,1519.900,4914.900,54471.100,1321.854,3408.051
997,958.200,3599.800,418.800,1519.900,4914.900,54471.100,1140.027,3503.926
998,968.300,3371.500,418.800,1519.900,4914.900,54471.100,1054.163,3437.713
999,1678.500,4107.300,418.800,1519.900,4914.900,54471.100,1366.332,3772.506
1000,1026.800,3350.900,418.800,1519.900,4914.900,54471.100,1196.566,3561.703
