Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
682,882.800,3687.600,452.000,1781.000,7510.000,22730.900,939.283,3685.734
683,918.600,3931.100,452.000,1781.000,7510.000,22730.900,928.942,3808.417
684,958.800,3646.200,452.000,1781.000,7510.000,22730.900,943.871,3727.308
685,914.800,3914.100,452.000,1781.000,7510.000,22730.900,929.335,3820.704
686,906.500,3606.000,452.000,1781.000,7510.000,22730.900,917.918,3713.352
687,1330.000,3514.900,452.000,1781.000,7510.000,22730.900,1123.959,3614.126
688,926.000,3640.900,452.000,1781.000,7510.000,22730.900,1024.979,3627.513
689,948.500,3638.800,452.000,1781.000,7510.000,22730.900,986.740,3633.157
690,1016.900,3526.500,452.000,1781.000,7510.000,22730.900,1001.820,3579.828
691,938.900,3360.800,452.000,1781.000,7510.000,22730.900,970.360,3470.314
692,1110.200,3675.200,452.000,1781.000,7510.000,22730.900,1040.280,3572.757
693,1167.100,4482.100,452.000,1781.000,7510.000,22730.900,1103.690,4027.429
694,1194.400,6031.700,452.000,1781.000,7510.000,22730.900,1149.045,5029.564
695,1613.400,7701.800,452.000,1781.000,7510.000,22730.900,1381.222,6365.682
696,1950.600,6029.000,452.000,1781.000,7510.000,22730.900,1665.911,6197.341
697,1511.300,7018.700,452.000,1781.000,7510.000,22730.900,1588.606,6608.021
698,1526.100,5724.900,452.000,1781.000,7510.000,22730.900,1557.353,6166.460
699,1451.200,6006.100,452.000,1781.000,7510.000,22730.900,1504.276,6086.280
700,1382.700,5654.100,452.000,1781.000,7510.000,22730.900,1443.488,5870.190
701,1552.400,5912.200,452.000,1781.000,7510.000,22730.900,1497.944,5891.195
702,1445.300,5368.900,452.000,1781.000,7510.000,22730.900,1471.622,5630.048
703,1596.800,5842.900,452.000,1781.000,7510.000,22730.900,1534.211,5736.474
704,1483.200,5039.200,452.000,1781.000,7510.000,22730.900,1508.706,5387.837
705,1339.400,6157.400,452.000,1781.000,7510.000,22730.900,1424.053,5772.618
706,1403.300,5013.500,452.000,1781.000,7510.000,22730.900,1413.676,5393.059
707,1343.000,5909.000,452.000,1781.000,7510.000,22730.900,1378.338,5651.030
708,1467.100,5271.100,452.000,1781.000,7510.000,22730.900,1422.719,5461.065
709,1324.200,6774.200,452.000,1781.000,7510.000,22730.900,1373.460,6117.632
710,1918.800,5687.500,452.000,1781.000,7510.000,22730.900,1646.130,5902.566
711,1328.500,5812.500,452.000,1781.000,7510.000,22730.900,1487.315,5857.533
712,1703.000,5423.200,452.000,1781.000,7510.000,22730.900,1595.157,5640.367
713,1310.400,6793.100,452.000,1781.000,7510.000,22730.900,1452.779,6216.733
714,1698.800,5876.900,452.000,1781.000,7510.000,22730.900,1575.789,6046.817
715,1298.000,5515.300,452.000,1781.000,7510.000,22730.900,1436.895,5781.058
716,1425.400,5574.300,452.000,1781.000,7510.000,22730.900,1431.147,5677.679
717,1344.600,5678.800,452.000,1781.000,7510.000,22730.900,1387.874,5678.240
718,1493.400,6383.800,452.000,1781.000,7510.000,22730.900,1440.637,6031.020
719,1761.900,5296.200,452.000,1781.000,7510.000,22730.900,1601.268,5663.610
720,2386.300,5134.200,452.000,1781.000,7510.000,22730.900,1993.784,5398.905
721,1771.100,5326.500,452.000,1781.000,7510.000,22730.900,1882.442,5362.702
722,1719.800,5671.500,452.000,1781.000,7510.000,22730.900,1801.121,5517.101
723,1556.800,7012.100,452.000,1781.000,7510.000,22730.900,1678.961,6264.601
724,1970.100,6057.100,452.000,1781.000,7510.000,22730.900,1824.530,6160.850
725,1514.300,9970.500,452.000,1781.000,7510.000,22730.900,1669.415,8065.675
726,2781.000,9411.500,452.000,1781.000,7510.000,22730.900,2225.208,8738.588
727,2014.500,6498.800,452.000,1781.000,7510.000,22730.900,2119.854,7618.694
728,1813.100,7799.900,452.000,1781.000,7510.000,22730.900,1966.477,7709.297
729,1613.300,5862.100,452.000,1781.000,7510.000,22730.900,1789.888,6785.698
730,1677.200,6371.200,452.000,1781.000,7510.000,22730.900,1733.544,6578.449
731,1945.200,6664.500,452.000,1781.000,7510.000,22730.900,1839.372,6621.475
732,1785.800,7271.700,452.000,1781.000,7510.000,22730.900,1812.586,6946.587
733,1547.500,7456.700,452.000,1781.000,7510.000,22730.900,1680.043,7201.644
734,3026.200,6294.300,452.000,1781.000,7510.000,22730.900,2353.122,6747.972
735,1683.300,7308.100,452.000,1781.000,7510.000,22730.900,2018.211,7028.036
736,1802.500,5712.800,452.000,1781.000,7510.000,22730.900,1910.355,6370.418
737,2126.100,7877.700,452.000,1781.000,7510.000,22730.900,2018.228,7124.059
738,1806.100,6231.000,452.000,1781.000,7510.000,22730.900,1912.164,6677.529
739,1902.900,6453.700,452.000,1781.000,7510.000,22730.900,1907.532,6565.615
740,1442.600,5553.800,452.000,1781.000,7510.000,22730.900,1675.066,6059.707
741,1589.600,5768.900,452.000,1781.000,7510.000,22730.900,1632.333,5914.304
742,1377.400,6041.200,452.000,1781.000,7510.000,22730.900,1504.866,5977.752
743,1443.100,5848.300,452.000,1781.000,7510.000,22730.900,1473.983,5913.026
744,1409.900,5987.900,452.000,1781.000,7510.000,22730.900,1441.942,5950.463
745,1521.500,5830.000,452.000,1781.000,7510.000,22730.900,1481.721,5890.231
746,1878.200,5352.000,452.000,1781.000,7510.000,22730.900,1679.960,5621.116
747,1344.200,6308.700,452.000,1781.000,7510.000,22730.900,1512.080,5964.908
748,1379.000,5162.700,452.000,1781.000,7510.000,22730.900,1445.540,5563.804
749,1508.600,6723.500,452.000,1781.000,7510.000,22730.900,1477.070,6143.652
750,1406.000,5211.600,452.000,1781.000,7510.000,22730.900,1441.535,5677.626
751,2175.400,6901.500,452.000,1781.000,7510.000,22730.900,1808.468,6289.563
752,1452.000,5492.600,452.000,1781.000,7510.000,22730.900,1630.234,5891.081
753,2441.000,8031.800,452.000,1781.000,7510.000,22730.900,2035.617,6961.441
754,1719.400,5484.200,452.000,1781.000,7510.000,22730.900,1877.508,6222.820
755,1856.600,5430.800,452.000,1781.000,7510.000,22730.900,1867.054,5826.810
756,1429.200,5377.600,452.000,1781.000,7510.000,22730.900,1648.127,5602.205
757,2380.200,5525.200,452.000,1781.000,7510.000,22730.900,2014.164,5563.703
758,1397.600,5776.000,452.000,1781.000,7510.000,22730.900,1705.882,5669.851
759,1821.800,5378.100,452.000,1781.000,7510.000,22730.900,1763.841,5523.976
760,1451.600,5946.500,452.000,1781.000,7510.000,22730.900,1607.720,5735.238
761,2516.400,7179.000,452.000,1781.000,7510.000,22730.900,2062.060,6457.119
762,1374.900,6296.400,452.000,1781.000,7510.000,22730.900,1718.480,6376.759
763,2587.200,8575.000,452.000,1781.000,7510.000,22730.900,2152.840,7475.880
764,2052.900,5376.800,452.000,1781.000,7510.000,22730.900,2102.870,6426.340
765,1376.700,5289.100,452.000,1781.000,7510.000,22730.900,1739.785,5857.720
766,1758.100,6492.800,452.000,1781.000,7510.000,22730.900,1748.943,6175.260
767,1507.600,5270.800,452.000,1781.000,7510.000,22730.900,1628.271,5723.030
768,1360.800,5733.700,452.000,1781.000,7510.000,22730.900,1494.536,5728.365
769,1421.200,5850.000,452.000,1781.000,7510.000,22730.900,1457.868,5789.182
770,1462.500,6597.900,452.000,1781.000,7510.000,22730.900,1460.184,6193.541
771,1457.800,5513.300,452.000,1781.000,7510.000,22730.900,1458.992,5853.421
772,1413.000,8172.200,452.000,1781.000,7510.000,22730.900,1435.996,7012.810
773,2804.100,8325.200,452.000,1781.000,7510.000,22730.900,2120.048,7669.005
774,1446.900,7720.500,452.000,1781.000,7510.000,22730.900,1783.474,7694.753
775,1366.500,5607.200,452.000,1781.000,7510.000,22730.900,1574.987,6650.976
776,1950.200,5958.400,452.000,1781.000,7510.000,22730.900,1762.593,6304.688
777,1392.200,5333.400,452.000,1781.000,7510.000,22730.900,1577.397,5819.044
778,2222.800,7633.300,452.000,1781.000,7510.000,22730.900,1900.098,6726.172
779,1892.600,6506.900,452.000,1781.000,7510.000,22730.900,1896.349,6616.536
780,1818.100,5531.800,452.000,1781.000,7510.000,22730.900,1857.225,6074.168
781,1484.000,7426.500,452.000,1781.000,7510.000,22730.900,1670.612,6750.334
782,1488.100,5417.100,452.000,1781.000,7510.000,22730.900,1579.356,6083.717
783,1412.400,6432.100,452.000,1781.000,7510.000,22730.900,1495.878,6257.909
784,1506.800,5634.600,452.000,1781.000,7510.000,22730.900,1501.339,5946.254
785,2181.800,7405.900,452.000,1781.000,7510.000,22730.900,1841.570,6676.077
786,2231.000,9374.900,452.000,1781.000,7510.000,22730.900,2036.285,8025.489
787,2329.000,8780.800,452.000,1781.000,7510.000,22730.900,2182.642,8403.144
788,3094.900,8418.400,452.000,1781.000,7510.000,22730.900,2638.771,8410.772
789,2009.700,7236.700,452.000,1781.000,7510.000,22730.900,2324.236,7823.736
790,1437.300,5420.800,452.000,1781.000,7510.000,22730.900,1880.768,6622.268
791,1761.600,6032.000,452.000,1781.000,7510.000,22730.900,1821.184,6327.134
792,1434.800,5335.400,452.000,1781.000,7510.000,22730.900,1627.992,5831.267
793,1370.200,6226.200,452.000,1781.000,7510.000,22730.900,1499.096,6028.734
794,1397.600,5349.800,452.000,1781.000,7510.000,22730.900,1448.348,5689.267
795,1327.900,5515.900,452.000,1781.000,7510.000,22730.900,1388.124,5602.583
796,1533.700,5557.000,452.000,1781.000,7510.000,22730.900,1460.912,5579.792
797,1390.600,5512.500,452.000,1781.000,7510.000,22730.900,1425.756,5546.146
798,1791.900,6166.700,452.000,1781.000,7510.000,22730.900,1608.828,5856.423
799,1437.600,5633.300,452.000,1781.000,7510.000,22730.900,1523.214,5744.861
800,1509.200,6210.900,452.000,1781.000,7510.000,22730.900,1516.207,5977.881
801,1418.100,5397.800,452.000,1781.000,7510.000,22730.900,1467.153,5687.840
802,2134.400,6276.100,452.000,1781.000,7510.000,22730.900,1800.777,5981.970
803,1420.100,5247.100,452.000,1781.000,7510.000,22730.900,1610.438,5614.535
804,1464.800,6133.000,452.000,1781.000,7510.000,22730.900,1537.619,5873.768
805,1441.100,5943.600,452.000,1781.000,7510.000,22730.900,1489.360,5908.684
806,4048.400,5463.800,452.000,1781.000,7510.000,22730.900,2768.880,5686.242
807,1389.300,6028.600,452.000,1781.000,7510.000,22730.900,2079.090,5857.421
808,2433.600,5775.700,452.000,1781.000,7510.000,22730.900,2256.345,5816.560
809,1362.700,9596.000,452.000,1781.000,7510.000,22730.900,1809.522,7706.280
810,2015.100,8107.400,452.000,1781.000,7510.000,22730.900,1912.311,7906.840
811,2237.500,5704.400,452.000,1781.000,7510.000,22730.900,2074.906,6805.620
812,1804.900,6820.800,452.000,1781.000,7510.000,22730.900,1939.903,6813.210
813,1503.700,5497.100,452.000,1781.000,7510.000,22730.900,1721.801,6155.155
814,1373.400,7042.700,452.000,1781.000,7510.000,22730.900,1547.601,6598.928
815,1908.300,7339.000,452.000,1781.000,7510.000,22730.900,1727.950,6968.964
816,2355.400,7574.200,452.000,1781.000,7510.000,22730.900,2041.675,7271.582
817,1422.400,6244.700,452.000,1781.000,7510.000,22730.900,1732.038,6758.141
818,2126.600,6431.800,452.000,1781.000,7510.000,22730.900,1929.319,6594.970
819,1455.400,7352.700,452.000,1781.000,7510.000,22730.900,1692.359,6973.835
820,2997.100,7863.000,452.000,1781.000,7510.000,22730.900,2344.730,7418.418
821,1912.800,6707.000,452.000,1781.000,7510.000,22730.900,2128.765,7062.709
822,1748.100,5337.600,452.000,1781.000,7510.000,22730.900,1938.432,6200.154
823,1549.800,6520.000,452.000,1781.000,7510.000,22730.900,1744.116,6360.077
824,1939.800,7187.300,452.000,1781.000,7510.000,22730.900,1841.958,6773.689
825,2381.300,5732.500,452.000,1781.000,7510.000,22730.900,2111.629,6253.094
826,825.200,2943.900,452.000,1781.000,7510.000,22730.900,1468.415,4598.497
827,848.200,4202.000,452.000,1781.000,7510.000,22730.900,1158.307,4400.249
828,921.700,3727.700,452.000,1781.000,7510.000,22730.900,1040.004,4063.974
829,669.300,2622.700,452.000,1781.000,7510.000,22730.900,854.652,3343.337
830,610.900,2473.700,452.000,1781.000,7510.000,22730.900,732.776,2908.519
831,820.000,2994.600,452.000,1781.000,7510.000,22730.900,776.388,2951.559
832,683.400,2016.400,452.000,1781.000,7510.000,22730.900,729.894,2483.980
833,505.200,2009.200,452.000,1781.000,7510.000,22730.900,617.547,2246.590
834,522.000,2136.800,452.000,1781.000,7510.000,22730.900,569.773,2191.695
835,526.600,2036.200,452.000,1781.000,7510.000,22730.900,548.187,2113.947
836,652.000,2457.400,452.000,1781.000,7510.000,22730.900,600.093,2285.674
837,595.400,2055.600,452.000,1781.000,7510.000,22730.900,597.747,2170.637
838,443.200,1799.100,443.200,1781.000,7510.000,22730.900,520.473,1984.868
839,431.700,1793.100,431.700,1781.000,7510.000,22730.900,476.087,1888.984
840,446.000,1770.500,431.700,1770.500,7510.000,22730.900,461.043,1829.742
841,431.600,1836.900,431.600,1770.500,7510.000,22730.900,446.322,1833.321
842,663.300,2391.800,431.600,1770.500,7510.000,22730.900,554.811,2112.561
843,660.000,1852.100,431.600,1770.500,7510.000,22730.900,607.405,1982.330
844,458.900,1885.000,431.600,1770.500,7510.000,22730.900,533.153,1933.665
845,454.300,1814.000,431.600,1770.500,7510.000,22730.900,493.726,1873.833
846,452.800,1768.300,431.600,1768.300,7510.000,22730.900,473.263,1821.066
847,440.600,1728.400,431.600,1728.400,7510.000,22730.900,456.932,1774.733
848,913.600,2730.000,431.600,1728.400,7510.000,22730.900,685.266,2252.367
849,730.900,2331.300,431.600,1728.400,7510.000,22730.900,708.083,2291.833
850,496.500,1794.700,431.600,1728.400,7510.000,22730.900,602.291,2043.267
851,434.700,1952.600,431.600,1728.400,7510.000,22730.900,518.496,1997.933
852,415.500,1802.000,415.500,1728.400,7510.000,22730.900,466.998,1899.967
853,599.600,2254.900,415.500,1728.400,7510.000,22730.900,533.299,2077.433
854,802.700,2316.700,415.500,1728.400,7510.000,22730.900,667.999,2197.067
855,437.600,1845.000,415.500,1728.400,7510.000,22730.900,552.800,2021.033
856,457.900,1779.000,415.500,1728.400,7510.000,22730.900,505.350,1900.017
857,418.500,1754.100,415.500,1728.400,7510.000,22730.900,461.925,1827.058
858,412.800,1882.900,412.800,1728.400,7510.000,22730.900,437.362,1854.979
859,666.900,1943.300,412.800,1728.400,7510.000,22730.900,552.131,1899.140
860,738.100,2742.800,412.800,1728.400,7510.000,22730.900,645.116,2320.970
861,480.100,1998.400,412.800,1728.400,7510.000,22730.900,562.608,2159.685
862,521.000,1953.000,412.800,1728.400,7510.000,22730.900,541.804,2056.342
863,501.300,2017.900,412.800,1728.400,7510.000,22730.900,521.552,2037.121
864,521.600,2006.900,412.800,1728.400,7510.000,22730.900,521.576,2022.011
865,881.100,2140.800,412.800,1728.400,7510.000,22730.900,701.338,2081.405
866,586.600,2203.600,412.800,1728.400,7510.000,22730.900,643.969,2142.503
867,509.600,2410.700,412.800,1728.400,7510.000,22730.900,576.784,2276.601
868,512.700,2132.200,412.800,1728.400,7510.000,22730.900,544.742,2204.401
869,507.700,2464.000,412.800,1728.400,7510.000,22730.900,526.221,2334.200
870,568.600,2294.500,412.800,1728.400,7510.000,22730.900,547.411,2314.350
871,529.300,2104.300,412.800,1728.400,7510.000,22730.900,538.355,2209.325
872,555.100,2212.400,412.800,1728.400,7510.000,22730.900,546.728,2210.863
873,548.600,2464.600,412.800,1728.400,7510.000,22730.900,547.664,2337.731
874,573.400,2897.500,412.800,1728.400,7510.000,22730.900,560.532,2617.616
875,673.000,3412.100,412.800,1728.400,7510.000,22730.900,616.766,3014.858
876,693.300,2765.800,412.800,1728.400,7510.000,22730.900,655.033,2890.329
877,748.100,3130.500,412.800,1728.400,7510.000,22730.900,701.566,3010.414
878,805.500,3364.500,412.800,1728.400,7510.000,22730.900,753.533,3187.457
879,1940.600,5386.700,412.800,1728.400,7510.000,22730.900,1347.067,4287.079
880,1570.000,5468.000,412.800,1728.400,7510.000,22730.900,1458.533,4877.539
881,1339.400,6607.500,412.800,1728.400,7510.000,22730.900,1398.967,5742.520
882,1444.100,5611.900,412.800,1728.400,7510.000,22730.900,1421.533,5677.210
883,2019.300,7258.800,412.800,1728.400,7510.000,22730.900,1720.417,6468.005
884,1460.900,5610.000,412.800,1728.400,7510.000,22730.900,1590.658,6039.002
885,1418.400,6519.400,412.800,1728.400,7510.000,22730.900,1504.529,6279.201
886,1418.300,5830.600,412.800,1728.400,7510.000,22730.900,1461.415,6054.901
887,1991.700,6182.700,412.800,1728.400,7510.000,22730.900,1726.557,6118.800
888,1448.700,5851.700,412.800,1728.400,7510.000,22730.900,1587.629,5985.250
889,2009.500,5473.800,412.800,1728.400,7510.000,22730.900,1798.564,5729.525
890,1333.500,5623.500,412.800,1728.400,7510.000,22730.900,1566.032,5676.513
891,2740.800,5241.100,412.800,1728.400,7510.000,22730.900,2153.416,5458.806
892,1393.700,5610.000,412.800,1728.400,7510.000,22730.900,1773.558,5534.403
893,2321.000,5819.100,412.800,1728.400,7510.000,22730.900,2047.279,5676.752
894,1348.000,6350.600,412.800,1728.400,7510.000,22730.900,1697.640,6013.676
895,2439.600,5883.300,412.800,1728.400,7510.000,22730.900,2068.620,5948.488
896,1417.500,6765.600,412.800,1728.400,7510.000,22730.900,1743.060,6357.044
897,2897.800,9113.200,412.800,1728.400,7510.000,22730.900,2320.430,7735.122
898,3466.500,7492.700,412.800,1728.400,7510.000,22730.900,2893.465,7613.911
899,1808.000,7812.500,412.800,1728.400,7510.000,22730.900,2350.732,7713.205
900,1444.300,5661.500,412.800,1728.400,7510.000,22730.900,1897.516,6687.353
901,1560.900,5988.000,412.800,1728.400,7510.000,22730.900,1729.208,6337.676
902,1376.400,5407.800,412.800,1728.400,7510.000,22730.900,1552.804,5872.738
903,1421.100,6117.100,412.800,1728.400,7510.000,22730.900,1486.952,5994.919
904,1398.100,5691.400,412.800,1728.400,7510.000,22730.900,1442.526,5843.160
905,1344.500,5499.800,412.800,1728.400,7510.000,22730.900,1393.513,5671.480
906,1691.300,5746.100,412.800,1728.400,7510.000,22730.900,1542.407,5708.790
907,2000.200,6506.900,412.800,1728.400,7510.000,22730.900,1771.303,6107.845
908,1443.600,5613.200,412.800,1728.400,7510.000,22730.900,1607.452,5860.522
909,1293.100,5597.600,412.800,1728.400,7510.000,22730.900,1450.276,5729.061
910,1407.500,5560.800,412.800,1728.400,7510.000,22730.900,1428.888,5644.931
911,1382.800,5357.400,412.800,1728.400,7510.000,22730.900,1405.844,5501.165
912,1506.200,5466.200,412.800,1728.400,7510.000,22730.900,1456.022,5483.683
913,1403.400,5257.100,412.800,1728.400,7510.000,22730.900,1429.711,5370.391
914,1551.300,5740.100,412.800,1728.400,7510.000,22730.900,1490.505,5555.246
915,1513.100,5461.100,412.800,1728.400,7510.000,22730.900,1501.803,5508.173
916,1594.900,5937.100,412.800,1728.400,7510.000,22730.900,1548.351,5722.636
917,1390.800,5354.000,412.800,1728.400,7510.000,22730.900,1469.576,5538.318
918,1483.500,6525.100,412.800,1728.400,7510.000,22730.900,1476.538,6031.709
919,1349.200,5234.800,412.800,1728.400,7510.000,22730.900,1412.869,5633.255
920,2033.500,8172.400,412.800,1728.400,7510.000,22730.900,1723.184,6902.827
921,1413.300,5691.900,412.800,1728.400,7510.000,22730.900,1568.242,6297.364
922,2354.500,5966.300,412.800,1728.400,7510.000,22730.900,1961.371,6131.832
923,1352.000,5387.600,412.800,1728.400,7510.000,22730.900,1656.686,5759.716
924,1690.400,5458.500,412.800,1728.400,7510.000,22730.900,1673.543,5609.108
925,1352.000,5511.200,412.800,1728.400,7510.000,22730.900,1512.771,5560.154
926,2129.700,7581.500,412.800,1728.400,7510.000,22730.900,1821.236,6570.827
927,1426.600,6426.700,412.800,1728.400,7510.000,22730.900,1623.918,6498.763
928,2841.800,6572.700,412.800,1728.400,7510.000,22730.900,2232.859,6535.732
929,2081.400,6236.500,412.800,1728.400,7510.000,22730.900,2157.129,6386.116
930,1462.000,5507.200,412.800,1728.400,7510.000,22730.900,1809.565,5946.658
931,2144.100,8290.100,412.800,1728.400,7510.000,22730.900,1976.832,7118.379
932,1903.800,7329.300,412.800,1728.400,7510.000,22730.900,1940.316,7223.839
933,3359.000,7817.100,412.800,1728.400,7510.000,22730.900,2649.658,7520.470
934,3139.000,8765.300,412.800,1728.400,7510.000,22730.900,2894.329,8142.885
935,1678.600,5683.100,412.800,1728.400,7510.000,22730.900,2286.465,6912.992
936,1611.600,6440.900,412.800,1728.400,7510.000,22730.900,1949.032,6676.946
937,2995.100,9747.200,412.800,1728.400,7510.000,22730.900,2472.066,8212.073
938,1730.400,5928.700,412.800,1728.400,7510.000,22730.900,2101.233,7070.387
939,2407.500,7524.700,412.800,1728.400,7510.000,22730.900,2254.367,7297.543
940,1440.500,5820.600,412.800,1728.400,7510.000,22730.900,1847.433,6559.072
941,2169.500,6668.200,412.800,1728.400,7510.000,22730.900,2008.467,6613.636
942,1480.500,5589.800,412.800,1728.400,7510.000,22730.900,1744.483,6101.718
943,1550.900,5556.600,412.800,1728.400,7510.000,22730.900,1647.692,5829.159
944,1405.900,5117.700,412.800,1728.400,7510.000,22730.900,1526.796,5473.429
945,1396.700,5470.100,412.800,1728.400,7510.000,22730.900,1461.748,5471.765
946,1602.100,5068.500,412.800,1728.400,7510.000,22730.900,1531.924,5270.132
947,1378.600,5526.200,412.800,1728.400,7510.000,22730.900,1455.262,5398.166
948,2064.200,5197.700,412.800,1728.400,7510.000,22730.900,1759.731,5297.933
949,1318.200,6313.900,412.800,1728.400,7510.000,22730.900,1538.965,5805.917
950,2234.900,7634.600,412.800,1728.400,7510.000,22730.900,1886.933,6720.258
951,1865.200,7686.100,412.800,1728.400,7510.000,22730.900,1876.066,7203.179
952,1413.400,5331.400,412.800,1728.400,7510.000,22730.900,1644.733,6267.290
953,2452.100,5881.800,412.800,1728.400,7510.000,22730.900,2048.417,6074.545
954,1339.500,5780.800,412.800,1728.400,7510.000,22730.900,1693.958,5927.672
955,2170.500,6894.500,412.800,1728.400,7510.000,22730.900,1932.229,6411.086
956,1930.700,7548.500,412.800,1728.400,7510.000,22730.900,1931.465,6979.793
957,1499.400,5402.500,412.800,1728.400,7510.000,22730.900,1715.432,6191.147
958,1414.200,6265.700,412.800,1728.400,7510.000,22730.900,1564.816,6228.423
959,1479.300,5812.200,412.800,1728.400,7510.000,22730.900,1522.058,6020.312
960,1412.600,6339.000,412.800,1728.400,7510.000,22730.900,1467.329,6179.656
961,1655.100,5346.800,412.800,1728.400,7510.000,22730.900,1561.215,5763.228
962,1411.100,6069.300,412.800,1728.400,7510.000,22730.900,1486.157,5916.264
963,1484.300,5488.500,412.800,1728.400,7510.000,22730.900,1485.229,5702.382
964,1338.100,5965.000,412.800,1728.400,7510.000,22730.900,1411.664,5833.691
965,2117.800,6946.800,412.800,1728.400,7510.000,22730.900,1764.732,6390.245
966,2067.100,7854.800,412.800,1728.400,7510.000,22730.900,1915.916,7122.523
967,1327.100,5295.500,412.800,1728.400,7510.000,22730.900,1621.508,6209.011
968,1646.300,6020.900,412.800,1728.400,7510.000,22730.900,1633.904,6114.956
969,1489.900,5926.700,412.800,1728.400,7510.000,22730.900,1561.902,6020.828
970,1352.300,5777.500,412.800,1728.400,7510.000,22730.900,1457.101,5899.164
971,1554.400,5587.800,412.800,1728.400,7510.000,22730.900,1505.751,5743.482
972,1815.200,7886.400,412.800,1728.400,7510.000,22730.900,1660.475,6814.941
973,1603.900,5680.200,412.800,1728.400,7510.000,22730.900,1632.188,6247.570
974,1388.400,5883.800,412.800,1728.400,7510.000,22730.900,1510.294,6065.685
975,1479.000,5907.200,412.800,1728.400,7510.000,22730.900,1494.647,5986.443
976,1387.700,8523.300,412.800,1728.400,7510.000,22730.900,1441.173,7254.871
977,2037.900,5193.600,412.800,1728.400,7510.000,22730.900,1739.537,6224.236
978,1824.200,7208.100,412.800,1728.400,7510.000,22730.900,1781.868,6716.168
979,1475.000,6111.700,412.800,1728.400,7510.000,22730.900,1628.434,6413.934
980,1927.300,6828.800,412.800,1728.400,7510.000,22730.900,1777.867,6621.367
981,1377.900,5351.300,412.800,1728.400,7510.000,22730.900,1577.884,5986.333
982,1625.500,5977.600,412.800,1728.400,7510.000,22730.900,1601.692,5981.967
983,757.400,2915.100,412.800,1728.400,7510.000,22730.900,1179.546,4448.533
984,730.800,3576.800,412.800,1728.400,7510.000,22730.900,955.173,4012.667
985,786.700,3842.500,412.800,1728.400,7510.000,22730.900,870.936,3927.583
986,1048.900,3566.600,412.800,1728.400,7510.000,22730.900,959.918,3747.092
987,524.900,2081.800,412.800,1728.400,7510.000,22730.900,742.409,2914.446
988,513.900,2705.100,412.800,1728.400,7510.000,22730.900,628.155,2809.773
989,815.900,2811.500,412.800,1728.400,7510.000,22730.900,722.027,2810.636
990,515.000,1866.300,412.800,1728.400,7510.000,22730.900,618.514,2338.468
991,632.600,2508.600,412.800,1728.400,7510.000,22730.900,625.557,2423.534
992,479.600,1859.000,412.800,1728.400,7510.000,22730.900,552.578,2141.267
993,493.600,1968.800,412.800,1728.400,7510.000,22730.900,523.089,2055.034
994,722.300,2754.600,412.800,1728.400,7510.000,22730.900,622.695,2404.817
995,575.000,1838.600,412.800,1728.400,7510.000,22730.900,598.847,2121.708
996,440.700,1896.600,412.800,1728.400,7510.000,22730.900,519.774,2009.154
997,450.800,1790.900,412.800,1728.400,7510.000,22730.900,485.287,1900.027
998,430.700,1791.600,412.800,1728.400,7510.000,22730.900,457.993,1845.814
999,436.700,2584.500,412.800,1728.400,7510.000,22730.900,447.347,2215.157
1000,748.500,2721.900,412.800,1728.400,7510.000,22730.900,597.923,2468.528
