Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
2569,277.600,2061.400,263.500,1075.500,2494.700,8332.900,278.125,1643.376
2570,514.800,3044.400,263.500,1075.500,2494.700,8332.900,396.463,2343.888
2571,455.600,1403.400,263.500,1075.500,2494.700,8332.900,426.031,1873.644
2572,317.700,1301.200,263.500,1075.500,2494.700,8332.900,371.866,1587.422
2573,271.100,1232.200,263.500,1075.500,2494.700,8332.900,321.483,1409.811
2574,295.700,1236.100,263.500,1075.500,2494.700,8332.900,308.591,1322.955
2575,296.600,1197.400,263.500,1075.500,2494.700,8332.900,302.596,1260.178
2576,278.900,1299.000,263.500,1075.500,2494.700,8332.900,290.748,1279.589
2577,288.500,1251.900,263.500,1075.500,2494.700,8332.900,289.624,1265.744
2578,318.600,1587.600,263.500,1075.500,2494.700,8332.900,304.112,1426.672
2579,413.800,1267.300,263.500,1075.500,2494.700,8332.900,358.956,1346.986
2580,413.900,1255.400,263.500,1075.500,2494.700,8332.900,386.428,1301.193
2581,295.300,1184.400,263.500,1075.500,2494.700,8332.900,340.864,1242.797
2582,319.800,1182.000,263.500,1075.500,2494.700,8332.900,330.332,1212.398
2583,278.900,1175.600,263.500,1075.500,2494.700,8332.900,304.616,1193.999
2584,277.600,1172.700,263.500,1075.500,2494.700,8332.900,291.108,1183.350
2585,289.700,1242.200,263.500,1075.500,2494.700,8332.900,290.404,1212.775
2586,308.500,1251.100,263.500,1075.500,2494.700,8332.900,299.452,1231.937
2587,357.000,1430.400,263.500,1075.500,2494.700,8332.900,328.226,1331.169
2588,347.700,1291.100,263.500,1075.500,2494.700,8332.900,337.963,1311.134
2589,289.700,1281.600,263.500,1075.500,2494.700,8332.900,313.831,1296.367
2590,295.100,1247.300,263.500,1075.500,2494.700,8332.900,304.466,1271.834
2591,293.200,1146.100,263.500,1075.500,2494.700,8332.900,298.833,1208.967
2592,268.000,1171.200,263.500,1075.500,2494.700,8332.900,283.416,1190.083
2593,277.300,1243.600,263.500,1075.500,2494.700,8332.900,280.358,1216.842
2594,325.200,1278.800,263.500,1075.500,2494.700,8332.900,302.779,1247.821
2595,312.100,1249.000,263.500,1075.500,2494.700,8332.900,307.440,1248.410
2596,345.400,1764.400,263.500,1075.500,2494.700,8332.900,326.420,1506.405
2597,452.900,1523.000,263.500,1075.500,2494.700,8332.900,389.660,1514.703
2598,321.400,1351.200,263.500,1075.500,2494.700,8332.900,355.530,1432.951
2599,324.100,1364.400,263.500,1075.500,2494.700,8332.900,339.815,1398.676
2600,326.200,1234.000,263.500,1075.500,2494.700,8332.900,333.007,1316.338
2601,286.100,1372.000,263.500,1075.500,2494.700,8332.900,309.554,1344.169
2602,328.300,1281.300,263.500,1075.500,2494.700,8332.900,318.927,1312.734
2603,310.400,1240.700,263.500,1075.500,2494.700,8332.900,314.663,1276.717
2604,300.900,1314.400,263.500,1075.500,2494.700,8332.900,307.782,1295.559
2605,418.100,1868.000,263.500,1075.500,2494.700,8332.900,362.941,1581.779
2606,386.000,1295.600,263.500,1075.500,2494.700,8332.900,374.470,1438.690
2607,322.300,1235.100,263.500,1075.500,2494.700,8332.900,348.385,1336.895
2608,285.300,1190.500,263.500,1075.500,2494.700,8332.900,316.843,1263.697
2609,270.200,1262.000,263.500,1075.500,2494.700,8332.900,293.521,1262.849
2610,293.400,1193.900,263.500,1075.500,2494.700,8332.900,293.461,1228.374
2611,284.400,1195.700,263.500,1075.500,2494.700,8332.900,288.930,1212.037
2612,279.000,1339.000,263.500,1075.500,2494.700,8332.900,283.965,1275.519
2613,287.300,1263.800,263.500,1075.500,2494.700,8332.900,285.633,1269.659
2614,456.500,1490.600,263.500,1075.500,2494.700,8332.900,371.066,1380.130
2615,312.700,1202.900,263.500,1075.500,2494.700,8332.900,341.883,1291.515
2616,385.000,1220.000,263.500,1075.500,2494.700,8332.900,363.442,1255.757
2617,279.500,1241.200,263.500,1075.500,2494.700,8332.900,321.471,1248.479
2618,336.300,1228.600,263.500,1075.500,2494.700,8332.900,328.885,1238.539
2619,281.800,1216.500,263.500,1075.500,2494.700,8332.900,305.343,1227.520
2620,280.400,1206.600,263.500,1075.500,2494.700,8332.900,292.871,1217.060
2621,313.400,1201.800,263.500,1075.500,2494.700,8332.900,303.136,1209.430
2622,299.400,1217.600,263.500,1075.500,2494.700,8332.900,301.268,1213.515
2623,360.700,1437.800,263.500,1075.500,2494.700,8332.900,330.984,1325.657
2624,334.800,1213.000,263.500,1075.500,2494.700,8332.900,332.892,1269.329
2625,280.200,1184.000,263.500,1075.500,2494.700,8332.900,306.546,1226.664
2626,276.500,1232.400,263.500,1075.500,2494.700,8332.900,291.523,1229.532
2627,281.400,1222.100,263.500,1075.500,2494.700,8332.900,286.461,1225.816
2628,268.800,1191.300,263.500,1075.500,2494.700,8332.900,277.631,1208.558
2629,277.100,1173.200,263.500,1075.500,2494.700,8332.900,277.365,1190.879
2630,279.700,1176.600,263.500,1075.500,2494.700,8332.900,278.533,1183.740
2631,280.700,1186.700,263.500,1075.500,2494.700,8332.900,279.616,1185.220
2632,276.700,1270.100,263.500,1075.500,2494.700,8332.900,278.158,1227.660
2633,411.600,1465.300,263.500,1075.500,2494.700,8332.900,344.879,1346.480
2634,307.600,1198.000,263.500,1075.500,2494.700,8332.900,326.240,1272.240
2635,280.700,1178.800,263.500,1075.500,2494.700,8332.900,303.470,1225.520
2636,306.400,1226.400,263.500,1075.500,2494.700,8332.900,304.935,1225.960
2637,286.900,1187.200,263.500,1075.500,2494.700,8332.900,295.917,1206.580
2638,322.400,1161.500,263.500,1075.500,2494.700,8332.900,309.159,1184.040
2639,284.500,1194.000,263.500,1075.500,2494.700,8332.900,296.829,1189.020
2640,280.100,1237.800,263.500,1075.500,2494.700,8332.900,288.465,1213.410
2641,305.700,1792.500,263.500,1075.500,2494.700,8332.900,297.082,1502.955
2642,459.000,1370.900,263.500,1075.500,2494.700,8332.900,378.041,1436.927
2643,298.700,1349.600,263.500,1075.500,2494.700,8332.900,338.371,1393.264
2644,335.200,1294.000,263.500,1075.500,2494.700,8332.900,336.785,1343.632
2645,287.800,1270.500,263.500,1075.500,2494.700,8332.900,312.293,1307.066
2646,280.200,1915.400,263.500,1075.500,2494.700,8332.900,296.246,1611.233
2647,275.000,1255.700,263.500,1075.500,2494.700,8332.900,285.623,1433.466
2648,275.100,3004.600,263.500,1075.500,2494.700,8332.900,280.362,2219.033
2649,283.500,2452.700,263.500,1075.500,2494.700,8332.900,281.931,2335.867
2650,814.100,2674.000,263.500,1075.500,2494.700,8332.900,548.015,2504.933
2651,446.000,4163.500,263.500,1075.500,2494.700,8332.900,497.008,3334.217
2652,297.700,1842.200,263.500,1075.500,2494.700,8332.900,397.354,2588.208
2653,287.200,2776.400,263.500,1075.500,2494.700,8332.900,342.277,2682.304
2654,611.800,3315.000,263.500,1075.500,2494.700,8332.900,477.038,2998.652
2655,878.100,4372.700,263.500,1075.500,2494.700,8332.900,677.569,3685.676
2656,331.700,1736.600,263.500,1075.500,2494.700,8332.900,504.635,2711.138
2657,282.200,3260.700,263.500,1075.500,2494.700,8332.900,393.417,2985.919
2658,302.400,1792.700,263.500,1075.500,2494.700,8332.900,347.909,2389.310
2659,569.100,2800.000,263.500,1075.500,2494.700,8332.900,458.504,2594.655
2660,315.800,2543.200,263.500,1075.500,2494.700,8332.900,387.152,2568.927
2661,288.100,1238.900,263.500,1075.500,2494.700,8332.900,337.626,1903.914
2662,280.400,1685.600,263.500,1075.500,2494.700,8332.900,309.013,1794.757
2663,286.300,4168.600,263.500,1075.500,2494.700,8332.900,297.657,2981.678
2664,280.100,2308.900,263.500,1075.500,2494.700,8332.900,288.878,2645.289
2665,710.700,4573.600,263.500,1075.500,2494.700,8332.900,499.789,3609.445
2666,298.600,3207.500,263.500,1075.500,2494.700,8332.900,399.195,3408.472
2667,285.300,2065.500,263.500,1075.500,2494.700,8332.900,342.247,2736.986
2668,282.100,2255.000,263.500,1075.500,2494.700,8332.900,312.174,2495.993
2669,379.600,3121.200,263.500,1075.500,2494.700,8332.900,345.887,2808.597
2670,373.400,2083.300,263.500,1075.500,2494.700,8332.900,359.643,2445.948
2671,296.700,1831.700,263.500,1075.500,2494.700,8332.900,328.172,2138.824
2672,279.300,2075.400,263.500,1075.500,2494.700,8332.900,303.736,2107.112
2673,278.600,1786.700,263.500,1075.500,2494.700,8332.900,291.168,1946.906
2674,277.000,2696.500,263.500,1075.500,2494.700,8332.900,284.084,2321.703
2675,289.900,1739.900,263.500,1075.500,2494.700,8332.900,286.992,2030.802
2676,468.300,2486.200,263.500,1075.500,2494.700,8332.900,377.646,2258.501
2677,317.100,1522.000,263.500,1075.500,2494.700,8332.900,347.373,1890.250
2678,270.900,1186.100,263.500,1075.500,2494.700,8332.900,309.136,1538.175
2679,278.900,1188.200,263.500,1075.500,2494.700,8332.900,294.018,1363.188
2680,276.700,1211.800,263.500,1075.500,2494.700,8332.900,285.359,1287.494
2681,279.700,1255.200,263.500,1075.500,2494.700,8332.900,282.530,1271.347
2682,286.800,1218.500,263.500,1075.500,2494.700,8332.900,284.665,1244.923
2683,282.100,1206.000,263.500,1075.500,2494.700,8332.900,283.382,1225.462
2684,318.000,1384.300,263.500,1075.500,2494.700,8332.900,300.691,1304.881
2685,410.500,1792.100,263.500,1075.500,2494.700,8332.900,355.596,1548.490
2686,324.500,1250.000,263.500,1075.500,2494.700,8332.900,340.048,1399.245
2687,303.800,1169.900,263.500,1075.500,2494.700,8332.900,321.924,1284.573
2688,282.200,1193.200,263.500,1075.500,2494.700,8332.900,302.062,1238.886
2689,280.700,1255.500,263.500,1075.500,2494.700,8332.900,291.381,1247.193
2690,287.900,1200.600,263.500,1075.500,2494.700,8332.900,289.640,1223.897
2691,282.200,1192.600,263.500,1075.500,2494.700,8332.900,285.920,1208.248
2692,278.400,1183.700,263.500,1075.500,2494.700,8332.900,282.160,1195.974
2693,287.200,1335.600,263.500,1075.500,2494.700,8332.900,284.680,1265.787
2694,362.600,1300.500,263.500,1075.500,2494.700,8332.900,323.640,1283.144
2695,283.800,1228.500,263.500,1075.500,2494.700,8332.900,303.720,1255.822
2696,280.100,1207.600,263.500,1075.500,2494.700,8332.900,291.910,1231.711
2697,280.600,1190.800,263.500,1075.500,2494.700,8332.900,286.255,1211.255
2698,280.500,1213.700,263.500,1075.500,2494.700,8332.900,283.378,1212.478
2699,283.600,1253.100,263.500,1075.500,2494.700,8332.900,283.489,1232.789
2700,282.500,2510.800,263.500,1075.500,2494.700,8332.900,282.994,1871.794
2701,281.200,1290.400,263.500,1075.500,2494.700,8332.900,282.097,1581.097
2702,358.700,1494.700,263.500,1075.500,2494.700,8332.900,320.399,1537.899
2703,466.800,1863.000,263.500,1075.500,2494.700,8332.900,393.599,1700.449
2704,355.900,1287.700,263.500,1075.500,2494.700,8332.900,374.750,1494.075
2705,287.400,1242.600,263.500,1075.500,2494.700,8332.900,331.075,1368.337
2706,281.200,1263.900,263.500,1075.500,2494.700,8332.900,306.137,1316.119
2707,287.900,1291.300,263.500,1075.500,2494.700,8332.900,297.019,1303.709
2708,281.100,1209.800,263.500,1075.500,2494.700,8332.900,289.059,1256.755
2709,278.800,1212.400,263.500,1075.500,2494.700,8332.900,283.930,1234.577
2710,278.800,1236.300,263.500,1075.500,2494.700,8332.900,281.365,1235.439
2711,353.600,1610.600,263.500,1075.500,2494.700,8332.900,317.482,1423.019
2712,369.500,1333.100,263.500,1075.500,2494.700,8332.900,343.491,1378.060
2713,332.700,1245.000,263.500,1075.500,2494.700,8332.900,338.096,1311.530
2714,286.200,1223.200,263.500,1075.500,2494.700,8332.900,312.148,1267.365
2715,282.500,1325.000,263.500,1075.500,2494.700,8332.900,297.324,1296.182
2716,318.400,1313.800,263.500,1075.500,2494.700,8332.900,307.862,1304.991
2717,306.000,1200.100,263.500,1075.500,2494.700,8332.900,306.931,1252.546
2718,296.800,1158.700,263.500,1075.500,2494.700,8332.900,301.865,1205.623
2719,297.600,1224.800,263.500,1075.500,2494.700,8332.900,299.733,1215.211
2720,323.900,1431.900,263.500,1075.500,2494.700,8332.900,311.816,1323.556
2721,363.600,1258.900,263.500,1075.500,2494.700,8332.900,337.708,1291.228
2722,270.400,1173.200,263.500,1075.500,2494.700,8332.900,304.054,1232.214
2723,276.100,1189.100,263.500,1075.500,2494.700,8332.900,290.077,1210.657
2724,276.600,1239.600,263.500,1075.500,2494.700,8332.900,283.339,1225.128
2725,289.900,1209.500,263.500,1075.500,2494.700,8332.900,286.619,1217.314
2726,277.600,1175.000,263.500,1075.500,2494.700,8332.900,282.110,1196.157
2727,278.800,1179.800,263.500,1075.500,2494.700,8332.900,280.455,1187.979
2728,277.500,1201.600,263.500,1075.500,2494.700,8332.900,278.977,1194.789
2729,278.000,1288.100,263.500,1075.500,2494.700,8332.900,278.489,1241.445
2730,436.700,1720.700,263.500,1075.500,2494.700,8332.900,357.594,1481.072
2731,298.900,1230.300,263.500,1075.500,2494.700,8332.900,328.247,1355.686
2732,277.700,1186.300,263.500,1075.500,2494.700,8332.900,302.974,1270.993
2733,342.200,1193.700,263.500,1075.500,2494.700,8332.900,322.587,1232.347
2734,291.000,1202.700,263.500,1075.500,2494.700,8332.900,306.793,1217.523
2735,304.400,1205.500,263.500,1075.500,2494.700,8332.900,305.597,1211.512
2736,279.900,1176.700,263.500,1075.500,2494.700,8332.900,292.748,1194.106
2737,279.700,1184.100,263.500,1075.500,2494.700,8332.900,286.224,1189.103
2738,302.100,1619.500,263.500,1075.500,2494.700,8332.900,294.162,1404.301
2739,359.700,1285.100,263.500,1075.500,2494.700,8332.900,326.931,1344.701
2740,285.200,1345.100,263.500,1075.500,2494.700,8332.900,306.066,1344.900
2741,278.800,1203.000,263.500,1075.500,2494.700,8332.900,292.433,1273.950
2742,303.300,1224.600,263.500,1075.500,2494.700,8332.900,297.866,1249.275
2743,284.600,1176.000,263.500,1075.500,2494.700,8332.900,291.233,1212.638
2744,268.900,1188.600,263.500,1075.500,2494.700,8332.900,280.067,1200.619
2745,278.100,1185.300,263.500,1075.500,2494.700,8332.900,279.083,1192.959
2746,279.300,1213.100,263.500,1075.500,2494.700,8332.900,279.192,1203.030
2747,279.200,1348.800,263.500,1075.500,2494.700,8332.900,279.196,1275.915
2748,406.300,1512.000,263.500,1075.500,2494.700,8332.900,342.748,1393.957
2749,322.600,1233.700,263.500,1075.500,2494.700,8332.900,332.674,1313.829
2750,331.300,1280.300,263.500,1075.500,2494.700,8332.900,331.987,1297.064
2751,345.300,1227.800,263.500,1075.500,2494.700,8332.900,338.643,1262.432
2752,289.700,1230.000,263.500,1075.500,2494.700,8332.900,314.172,1246.216
2753,281.000,1227.000,263.500,1075.500,2494.700,8332.900,297.586,1236.608
2754,280.200,1252.900,263.500,1075.500,2494.700,8332.900,288.893,1244.754
2755,296.100,1198.300,263.500,1075.500,2494.700,8332.900,292.496,1221.527
2756,602.700,1344.500,263.500,1075.500,2494.700,8332.900,447.598,1283.014
2757,395.300,1924.400,263.500,1075.500,2494.700,8332.900,421.449,1603.707
2758,315.500,1307.600,263.500,1075.500,2494.700,8332.900,368.475,1455.653
2759,333.800,1262.200,263.500,1075.500,2494.700,8332.900,351.137,1358.927
2760,292.100,1226.000,263.500,1075.500,2494.700,8332.900,321.619,1292.463
2761,282.400,1217.000,263.500,1075.500,2494.700,8332.900,302.009,1254.732
2762,269.700,1239.200,263.500,1075.500,2494.700,8332.900,285.855,1246.966
2763,279.900,1222.500,263.500,1075.500,2494.700,8332.900,282.877,1234.733
2764,280.100,1176.300,263.500,1075.500,2494.700,8332.900,281.489,1205.516
2765,282.100,1261.800,263.500,1075.500,2494.700,8332.900,281.794,1233.658
2766,377.000,1515.300,263.500,1075.500,2494.700,8332.900,329.397,1374.479
2767,429.000,1595.300,263.500,1075.500,2494.700,8332.900,379.199,1484.890
2768,329.300,1407.400,263.500,1075.500,2494.700,8332.900,354.249,1446.145
2769,290.800,1216.200,263.500,1075.500,2494.700,8332.900,322.525,1331.172
2770,280.000,1215.200,263.500,1075.500,2494.700,8332.900,301.262,1273.186
2771,280.900,1185.900,263.500,1075.500,2494.700,8332.900,291.081,1229.543
2772,279.200,1182.600,263.500,1075.500,2494.700,8332.900,285.141,1206.072
2773,278.400,1181.300,263.500,1075.500,2494.700,8332.900,281.770,1193.686
2774,290.600,1286.900,263.500,1075.500,2494.700,8332.900,286.185,1240.293
2775,348.500,1268.900,263.500,1075.500,2494.700,8332.900,317.343,1254.596
2776,353.400,1255.600,263.500,1075.500,2494.700,8332.900,335.371,1255.098
2777,329.000,1256.200,263.500,1075.500,2494.700,8332.900,332.186,1255.649
2778,292.200,1212.900,263.500,1075.500,2494.700,8332.900,312.193,1234.275
2779,281.700,1185.500,263.500,1075.500,2494.700,8332.900,296.946,1209.887
2780,281.000,1214.100,263.500,1075.500,2494.700,8332.900,288.973,1211.994
2781,282.300,1192.700,263.500,1075.500,2494.700,8332.900,285.637,1202.347
2782,295.300,1170.100,263.500,1075.500,2494.700,8332.900,290.468,1186.223
2783,287.000,1241.000,263.500,1075.500,2494.700,8332.900,288.734,1213.612
2784,320.700,1435.600,263.500,1075.500,2494.700,8332.900,304.717,1324.606
2785,360.900,1307.900,263.500,1075.500,2494.700,8332.900,332.809,1316.253
2786,280.100,1202.000,263.500,1075.500,2494.700,8332.900,306.454,1259.126
2787,277.900,1189.700,263.500,1075.500,2494.700,8332.900,292.177,1224.413
2788,281.800,1209.900,263.500,1075.500,2494.700,8332.900,286.989,1217.157
2789,279.700,1180.400,263.500,1075.500,2494.700,8332.900,283.344,1198.778
2790,279.700,1178.500,263.500,1075.500,2494.700,8332.900,281.522,1188.639
2791,278.400,1187.100,263.500,1075.500,2494.700,8332.900,279.961,1187.870
2792,278.100,1196.700,263.500,1075.500,2494.700,8332.900,279.031,1192.285
2793,351.300,1508.000,263.500,1075.500,2494.700,8332.900,315.165,1350.142
2794,440.600,1386.800,263.500,1075.500,2494.700,8332.900,377.883,1368.471
2795,285.500,1207.200,263.500,1075.500,2494.700,8332.900,331.691,1287.836
2796,282.000,1210.200,263.500,1075.500,2494.700,8332.900,306.846,1249.018
2797,282.000,1237.700,263.500,1075.500,2494.700,8332.900,294.423,1243.359
2798,296.600,1158.200,263.500,1075.500,2494.700,8332.900,295.511,1200.779
2799,294.300,1157.000,263.500,1075.500,2494.700,8332.900,294.906,1178.890
2800,276.600,1201.500,263.500,1075.500,2494.700,8332.900,285.753,1190.195
2801,278.400,1172.200,263.500,1075.500,2494.700,8332.900,282.076,1181.197
2802,278.400,1269.500,263.500,1075.500,2494.700,8332.900,280.238,1225.349
2803,406.300,1347.800,263.500,1075.500,2494.700,8332.900,343.269,1286.574
2804,314.200,1339.100,263.500,1075.500,2494.700,8332.900,328.735,1312.837
2805,306.100,1308.500,263.500,1075.500,2494.700,8332.900,317.417,1310.669
2806,280.900,1232.100,263.500,1075.500,2494.700,8332.900,299.159,1271.384
2807,280.600,1226.900,263.500,1075.500,2494.700,8332.900,289.879,1249.142
2808,278.900,1242.100,263.500,1075.500,2494.700,8332.900,284.390,1245.621
2809,279.400,1178.500,263.500,1075.500,2494.700,8332.900,281.895,1212.061
2810,277.500,1229.100,263.500,1075.500,2494.700,8332.900,279.697,1220.580
2811,285.100,1203.300,263.500,1075.500,2494.700,8332.900,282.399,1211.940
2812,391.600,1401.100,263.500,1075.500,2494.700,8332.900,336.999,1306.520
2813,342.500,1258.300,263.500,1075.500,2494.700,8332.900,339.750,1282.410
2814,304.700,1195.700,263.500,1075.500,2494.700,8332.900,322.225,1239.055
2815,298.000,1166.400,263.500,1075.500,2494.700,8332.900,310.112,1202.728
2816,281.100,1197.100,263.500,1075.500,2494.700,8332.900,295.606,1199.914
2817,279.600,1173.100,263.500,1075.500,2494.700,8332.900,287.603,1186.507
2818,279.500,1181.500,263.500,1075.500,2494.700,8332.900,283.552,1184.003
2819,278.100,1247.100,263.500,1075.500,2494.700,8332.900,280.826,1215.552
2820,282.300,1208.600,263.500,1075.500,2494.700,8332.900,281.563,1212.076
2821,282.800,1304.100,263.500,1075.500,2494.700,8332.900,282.181,1258.088
2822,369.600,1302.800,263.500,1075.500,2494.700,8332.900,325.891,1280.444
2823,432.700,1409.000,263.500,1075.500,2494.700,8332.900,379.295,1344.722
2824,287.100,1210.000,263.500,1075.500,2494.700,8332.900,333.198,1277.361
2825,280.200,1198.500,263.500,1075.500,2494.700,8332.900,306.699,1237.930
2826,280.600,1194.500,263.500,1075.500,2494.700,8332.900,293.649,1216.215
2827,277.300,1217.600,263.500,1075.500,2494.700,8332.900,285.475,1216.908
2828,269.800,1352.200,263.500,1075.500,2494.700,8332.900,277.637,1284.554
2829,292.300,1274.100,263.500,1075.500,2494.700,8332.900,284.969,1279.327
2830,293.600,1190.700,263.500,1075.500,2494.700,8332.900,289.284,1235.013
2831,392.400,1292.500,263.500,1075.500,2494.700,8332.900,340.842,1263.757
2832,318.900,1223.900,263.500,1075.500,2494.700,8332.900,329.871,1243.828
2833,281.900,1209.100,263.500,1075.500,2494.700,8332.900,305.886,1226.464
2834,280.400,1205.700,263.500,1075.500,2494.700,8332.900,293.143,1216.082
2835,277.600,1218.500,263.500,1075.500,2494.700,8332.900,285.371,1217.291
2836,277.300,1185.700,263.500,1075.500,2494.700,8332.900,281.336,1201.496
2837,277.600,1262.300,263.500,1075.500,2494.700,8332.900,279.468,1231.898
2838,292.400,1192.600,263.500,1075.500,2494.700,8332.900,285.934,1212.249
2839,280.200,1202.000,263.500,1075.500,2494.700,8332.900,283.067,1207.124
2840,304.500,1577.000,263.500,1075.500,2494.700,8332.900,293.783,1392.062
2841,374.800,1616.000,263.500,1075.500,2494.700,8332.900,334.292,1504.031
2842,296.200,1204.300,263.500,1075.500,2494.700,8332.900,315.246,1354.166
2843,281.800,1176.800,263.500,1075.500,2494.700,8332.900,298.523,1265.483
2844,268.700,1193.600,263.500,1075.500,2494.700,8332.900,283.611,1229.541
2845,276.300,1200.400,263.500,1075.500,2494.700,8332.900,279.956,1214.971
2846,313.100,1208.400,263.500,1075.500,2494.700,8332.900,296.528,1211.685
2847,304.200,1256.200,263.500,1075.500,2494.700,8332.900,300.364,1233.943
2848,282.600,1259.600,263.500,1075.500,2494.700,8332.900,291.482,1246.771
2849,406.400,1775.300,263.500,1075.500,2494.700,8332.900,348.941,1511.036
2850,453.400,1833.500,263.500,1075.500,2494.700,8332.900,401.170,1672.268
2851,291.400,1210.600,263.500,1075.500,2494.700,8332.900,346.285,1441.434
2852,280.300,1198.300,263.500,1075.500,2494.700,8332.900,313.293,1319.867
2853,279.000,1223.000,263.500,1075.500,2494.700,8332.900,296.146,1271.433
2854,279.500,1215.400,263.500,1075.500,2494.700,8332.900,287.823,1243.417
2855,289.900,1203.900,263.500,1075.500,2494.700,8332.900,288.862,1223.658
2856,279.100,1203.400,263.500,1075.500,2494.700,8332.900,283.981,1213.529
2857,276.500,1228.500,263.500,1075.500,2494.700,8332.900,280.240,1221.015
2858,317.300,1447.500,263.500,1075.500,2494.700,8332.900,298.770,1334.257
2859,430.300,1819.800,263.500,1075.500,2494.700,8332.900,364.535,1577.029
2860,297.900,1278.400,263.500,1075.500,2494.700,8332.900,331.218,1427.714
2861,282.700,1192.600,263.500,1075.500,2494.700,8332.900,306.959,1310.157
2862,295.000,1168.500,263.500,1075.500,2494.700,8332.900,300.979,1239.329
2863,345.600,1204.000,263.500,1075.500,2494.700,8332.900,323.290,1221.664
2864,284.600,1251.000,263.500,1075.500,2494.700,8332.900,303.945,1236.332
2865,278.200,1253.800,263.500,1075.500,2494.700,8332.900,291.072,1245.066
2866,269.000,1186.400,263.500,1075.500,2494.700,8332.900,280.036,1215.733
2867,316.800,1416.500,263.500,1075.500,2494.700,8332.900,298.418,1316.117
2868,349.800,1956.800,263.500,1075.500,2494.700,8332.900,324.109,1636.458
2869,289.300,1213.300,263.500,1075.500,2494.700,8332.900,306.705,1424.879
2870,281.300,1191.600,263.500,1075.500,2494.700,8332.900,294.002,1308.240
2871,280.900,1253.600,263.500,1075.500,2494.700,8332.900,287.451,1280.920
2872,284.800,1223.000,263.500,1075.500,2494.700,8332.900,286.126,1251.960
2873,279.400,1248.700,263.500,1075.500,2494.700,8332.900,282.763,1250.330
2874,268.500,1235.300,263.500,1075.500,2494.700,8332.900,275.631,1242.815
2875,276.100,1188.000,263.500,1075.500,2494.700,8332.900,275.866,1215.407
2876,299.300,1272.600,263.500,1075.500,2494.700,8332.900,287.583,1244.004
2877,352.400,1254.000,263.500,1075.500,2494.700,8332.900,319.991,1249.002
2878,302.400,1181.000,263.500,1075.500,2494.700,8332.900,311.196,1215.001
2879,301.900,1168.600,263.500,1075.500,2494.700,8332.900,306.548,1191.800
2880,276.100,1269.100,263.500,1075.500,2494.700,8332.900,291.324,1230.450
2881,281.000,1244.600,263.500,1075.500,2494.700,8332.900,286.162,1237.525
2882,281.500,1189.300,263.500,1075.500,2494.700,8332.900,283.831,1213.413
2883,277.500,1196.800,263.500,1075.500,2494.700,8332.900,280.665,1205.106
2884,278.500,1199.000,263.500,1075.500,2494.700,8332.900,279.583,1202.053
2885,280.500,1223.700,263.500,1075.500,2494.700,8332.900,280.041,1212.877
2886,356.200,1391.400,263.500,1075.500,2494.700,8332.900,318.121,1302.138
2887,329.000,1279.400,263.500,1075.500,2494.700,8332.900,323.560,1290.769
2888,277.900,1189.700,263.500,1075.500,2494.700,8332.900,300.730,1240.235
2889,278.400,1251.300,263.500,1075.500,2494.700,8332.900,289.565,1245.767
2890,288.300,1210.900,263.500,1075.500,2494.700,8332.900,288.933,1228.334
2891,279.700,1199.500,263.500,1075.500,2494.700,8332.900,284.316,1213.917
2892,278.900,1223.100,263.500,1075.500,2494.700,8332.900,281.608,1218.508
2893,275.100,1208.500,263.500,1075.500,2494.700,8332.900,278.354,1213.504
2894,288.500,1172.500,263.500,1075.500,2494.700,8332.900,283.427,1193.002
2895,297.200,1237.000,263.500,1075.500,2494.700,8332.900,290.314,1215.001
2896,376.600,1320.000,263.500,1075.500,2494.700,8332.900,333.457,1267.501
2897,291.500,1218.000,263.500,1075.500,2494.700,8332.900,312.478,1242.750
2898,281.700,1192.300,263.500,1075.500,2494.700,8332.900,297.089,1217.525
2899,285.700,1343.300,263.500,1075.500,2494.700,8332.900,291.395,1280.413
2900,284.800,1224.200,263.500,1075.500,2494.700,8332.900,288.097,1252.306
2901,277.900,1239.200,263.500,1075.500,2494.700,8332.900,282.999,1245.753
2902,279.400,1183.300,263.500,1075.500,2494.700,8332.900,281.199,1214.527
2903,281.200,1188.200,263.500,1075.500,2494.700,8332.900,281.200,1201.363
2904,267.100,1227.500,263.500,1075.500,2494.700,8332.900,274.150,1214.432
2905,329.300,1389.900,263.500,1075.500,2494.700,8332.900,301.725,1302.166
2906,337.800,1243.200,263.500,1075.500,2494.700,8332.900,319.762,1272.683
2907,313.000,1518.300,263.500,1075.500,2494.700,8332.900,316.381,1395.491
2908,449.500,1241.500,263.500,1075.500,2494.700,8332.900,382.941,1318.496
2909,351.400,1219.000,263.500,1075.500,2494.700,8332.900,367.170,1268.748
2910,307.100,1188.300,263.500,1075.500,2494.700,8332.900,337.135,1228.524
2911,286.100,1194.200,263.500,1075.500,2494.700,8332.900,311.618,1211.362
2912,280.900,1196.600,263.500,1075.500,2494.700,8332.900,296.259,1203.981
2913,279.200,1237.500,263.500,1075.500,2494.700,8332.900,287.729,1220.740
2914,324.200,1407.100,263.500,1075.500,2494.700,8332.900,305.965,1313.920
2915,424.100,1532.100,263.500,1075.500,2494.700,8332.900,365.032,1423.010
